url,headline,label
https://www.nbcnews.com/news/world/hamas-israel-cease-fire-talks-ended-rcna150779,CIA director may travel to Israel for more cease-fire and hostage negotiations,news
https://www.nbcnews.com/investigations/un-finds-clear-convincing-information-hostages-raped-gaza-rcna141789,U.N. finds 'clear and convincing' information that hostages have been raped in Gaza ,investigations
https://www.nbcnews.com/select/shopping/best-smart-lawn-sprinkler-controller-systems-ncna1222056,8 best smart sprinkler controller systems for watering your lawn,select
https://www.nbcnews.com/tech/internet/lieutenant-dan-hurricane-milton-florida-tampa-boat-tiktok-video-rcna174860,Tampa man survives Hurricane Milton in his sailboat ,tech
https://www.nbcnews.com/news/world/israel-music-festival-massacre-grounds-rcna120148,"Discarded sandals, open liquor bottles: Israel music festival grounds show remnants of a celebration cut short",news
https://www.nbcnews.com/tech/internet/hunting-ai-bots-four-words-trick-rcna161318,Hunting for AI bots? These four words could do the trick,tech
https://www.nbcnews.com/select/shopping/best-hair-brushes-combs-rcna122377,"How to pick the best brush or comb, depending on your hair type",select
https://www.nbcnews.com/news/us-news/iowa-school-shooter-showed-warning-signs-copycat-behavior-police-say-rcna176136,"Iowa school shooter showed 'warning signs' and 'copycat behavior,' police say",news
https://www.nbcnews.com/select/shopping/how-to-clean-cast-iron-skillet-rcna172345,"Everything you need to properly season, clean and maintain a cast iron skillet",select
https://www.nbcnews.com/news/latino/song-wins-latin-grammy-one-songwriters-cuban-prison-rcna6150,A hit song wins a Latin Grammy. One of its songwriters is in a Cuban prison. ,news
https://www.nbcnews.com/news/world/flooding-beijing-china-rain-rcna97473,20 dead and 27 missing in flooding around Beijing after days of rain,news
https://www.nbcnews.com/news/world/korea-trash-balloons-loudspeaker-broadcasts-rcna162883,South Korea responds to North’s trash balloons with loudspeaker broadcasts,news
https://www.nbcnews.com/politics/2022-election/abortion-vote-kansas-may-determine-future-right-state-rcna40550,Kansans vote to uphold abortion rights in their state,politics
https://www.nbcnews.com/politics/white-house/student-debt-canceled-74k-borrowers-white-house-loan-forgiveness-rcna134635,White House cancels $5 billion in student debt for 74k borrowers,politics
https://www.nbcnews.com/politics/2020-election/trump-s-election-fight-includes-over-30-lawsuits-it-s-n1248289,Trump's election fight includes over 50 lawsuits. It's not going well.,politics
https://www.nbcnews.com/news/world/israel-palestinians-syria-lebanon-west-bank-gaza-rcna79077,Security and political crises in Israel converge to create a perfect storm,news
https://www.nbcnews.com/news/world/american-hostages-hamas-gaza-kidnapped-rcna170170,Who are the American hostages still held by Hamas?,news
https://www.nbcnews.com/news/world/protests-world-commemorate-76th-anniversary-nakba-call-cease-fire-gaza-rcna151966,Protests around the world commemorate 76th anniversary of the Nakba and call for a cease-fire in Gaza,news
https://www.nbcnews.com/politics/congress/democrats-force-vote-protections-ivf-election-year-messaging-heats-rcna156413,Democrats to force vote for protections for IVF as election-year messaging heats up,politics
https://www.nbcnews.com/politics/donald-trump/charlie-kirk-ronna-mcdaniel-rnc-trump-rcna139288,Conservative activist Charlie Kirk helped oust Ronna McDaniel at the RNC. Now the knives are out for him.,politics
https://www.nbcnews.com/news/asian-america/bts-v-pens-letter-jungkook-jimin-final-two-members-joining-south-korea-rcna129288,"BTS’ V pens letter as Jungkook and Jimin, final two members joining South Korean military, begin service",news
https://www.nbcnews.com/weather/hurricanes/live-blog/hurricane-milton-live-updates-rcna174774,Hurricane Milton: At least 14 deaths confirmed after monster storm slams into Florida,weather
https://www.nbcnews.com/select/shopping/vaccine-card-holders-covid-ncna1278122,Where to buy Covid vaccination card holders,select
https://www.nbcnews.com/news/world/israel-retaliates-lebanon-strike-soccer-field-golan-heights-rcna163953,Fears that war will widen grow as Israel retaliates for a strike that killed 12,news
https://www.nbcnews.com/news/world/israel-allegations-unrwa-gaza-hamas-rcna142116,Inside Israel's allegations against U.N. workers in Gaza,news
https://www.nbcnews.com/politics/2024-election/over-300000-people-visit-taylor-swift-link-register-vote-rcna170740,"More than 337,000 people visit Taylor Swift's link to register to vote",politics
https://www.nbcnews.com/politics/donald-trump/after-acquitting-trump-mcconnell-slams-him-disgraceful-dereliction-duty-n1257900,"After acquitting Trump, McConnell slams him for a 'disgraceful dereliction of duty'",politics
https://www.nbcnews.com/politics/justice-department/capitol-rioter-guy-reffitt-gets-longest-jan-6-sentence-no-terrorism-en-rcna40664,"Capitol rioter Guy Reffitt gets longest Jan. 6 sentence, but no terrorism enhancement",politics
https://www.nbcnews.com/select/shopping/best-uv-c-ultraviolet-light-sanitizers-ncna1119301,"How to sanitize your phone and other tech, according to doctors",select
https://www.nbcnews.com/politics/white-house/war-israel-tests-bidens-foreign-policy-case-2024-rcna119349,War in Israel tests Biden's foreign policy case for 2024,politics
https://www.nbcnews.com/news/us-news/nyc-mayor-eric-adams-charged-bribery-wire-fraud-scheme-spanning-nearly-rcna172804,NYC Mayor Eric Adams charged with bribery and wire fraud in scheme spanning nearly 10 years,news
https://www.nbcnews.com/news/world/qatar-israel-hamas-cease-fire-deal-rcna149702,Key mediator Qatar urges Israel and Hamas to do more to reach a cease-fire deal ,news
https://www.nbcnews.com/news/world/americans-imprisoned-iran-prisoner-exchange-deal-rcna99105,Americans moved to Iran house arrest in planned prisoner swap,news
https://www.nbcnews.com/select/shopping/best-light-alarm-clock-ncna1245545,Sunrise clocks simulate the rising and setting sun — we asked experts if they’re worth it,select
https://www.nbcnews.com/politics/politics-news/elected-official-connecticut-admits-entered-capitol-jan-6-attack-rcna54579,Elected official from Connecticut admits he entered Capitol during Jan. 6 attack,politics
https://www.nbcnews.com/news/world/israel-hostage-hamas-gaza-palestinians-peace-naama-levy-rcna153660,'I have friends in Palestine': Israeli hostage's plea to her Hamas captors lays bare yearning for peace,news
https://www.nbcnews.com/politics/2024-election/bidens-improving-polling-trump-shaky-rcna143968,"Biden's case for re-election is improving, but his polling against Trump is still shaky",politics
https://www.nbcnews.com/nbc-out/out-news/biden-honors-matthew-shepard-condemns-anti-lgbtq-violence-rcna120131,Biden honors Matthew Shepard and condemns anti-LGBTQ violence,nbc-out
https://www.nbcnews.com/politics/justice-department/fbi-captures-three-jan-6-fugitives-florida-ranch-third-anniversary-cap-rcna132626,FBI captures three Jan. 6 fugitives at Florida ranch on the third anniversary of the Capitol attack,politics
https://www.nbcnews.com/politics/donald-trump/judge-sets-hearing-trump-co-defendants-romantic-relationship-allegatio-rcna134542,Judge in Trump Georgia case sets hearing on accusations of misconduct by prosecutors as Fani Willis goes on attack,politics
https://www.nbcnews.com/nbc-out/out-news/boxers-olympics-imane-khelif-lin-yu-ting-gender-eligibility-rcna164257,Boxers previously barred from women's events will fight in Paris Olympics,nbc-out
https://www.nbcnews.com/news/world/reformist-masoud-pezeshkian-wins-irans-presidential-runoff-election-be-rcna160521,"Reformist Masoud Pezeshkian wins Iran’s presidential runoff election, besting hard-liner Saeed Jalili",news
https://www.nbcnews.com/politics/2024-election/montana-senate-candidate-tim-sheehy-women-indoctrinated-abortion-rcna174390,Montana GOP Senate candidate says women have been 'indoctrinated' on abortion,politics
https://www.nbcnews.com/weather/hurricanes/debris-piles-remain-threat-hurricane-milto-rcna174685,"Despite last-minute cleanup efforts, Helene's debris piles remain a threat during Hurricane Milton",weather
https://www.nbcnews.com/news/asian-america/modis-white-house-visit-highlights-deep-diaspora-divides-rcna89275,Modi’s White House visit highlights deep diaspora divides,news
https://www.nbcnews.com/health/health-news/feared-illicit-fentanyl-now-drug-choice-many-opioids-users-rcna40418,Fentanyl used to be a hidden danger of drug use. Now it's sought as a drug of choice.,health
https://www.nbcnews.com/politics/donald-trump/trump-indictment-released-rcna88592,Federal indictment accuses Trump of lying and scheming to keep documents he knew were classified,politics
https://www.nbcnews.com/politics/alabama-senate-house-pass-bills-protect-ivf-rcna141184,Alabama Senate and House pass bills to protect IVF after court ruling,politics
https://www.nbcnews.com/politics/2024-election/harris-playing-safe-democrats-worry-doom-campaign-rcna173504,Harris is playing it safe. Some Democrats worry that could doom her campaign.,politics
https://www.nbcnews.com/sports/nfl/nfl-stadiums-experience-11-billion-climate-related-losses-2050-new-rep-rcna176083,"NFL stadiums could experience $11 billion in climate-related losses by 2050, a new report finds  ",sports
https://www.nbcnews.com/politics/2024-election/former-trump-official-stephanie-grisham-speak-democratic-convention-rcna167296,Former Trump official Stephanie Grisham to speak at the Democratic convention,politics
https://www.nbcnews.com/news/illinois-man-charged-murder-fatal-stabbing-palestinian-american-boy-pl-rcna122757,Illinois man charged with murder in the fatal stabbing of a Palestinian American boy pleads not guilty ,news
https://www.nbcnews.com/news/world/hamas-wins-palestinian-hearts-gaza-conflict-threatens-broader-shift-n1272330,Hamas wins Palestinian hearts as Gaza conflict threatens broader shift,news
https://www.nbcnews.com/tech/tiktoks-content-political-subjects-aligns-chinese-government-study-say-rcna130448,"TikTok’s content on some political subjects aligns with the Chinese government, study says",tech
https://www.nbcnews.com/select/shopping/best-work-home-pants-men-ncna1266296,"The best men's work-from-home pants: Everlane, Bonobos and more",select
https://www.nbcnews.com/news/weather/two-storms-gain-strength-atlantic-devastation-hurricane-helene-rcna173799,Two more storms gain strength in Atlantic following devastation of Hurricane Helene,news
https://www.nbcnews.com/news/nbcblk/maya-rudolph-nabs-sixth-emmy-angela-basset-wins-first-creative-arts-em-rcna170125,Maya Rudolph nabs sixth Emmy and Angela Basset wins her first at Creative Arts Emmys ,news
https://www.nbcnews.com/politics/2024-election/young-voters-take-new-look-harris-are-waiting-instead-committing-rcna166647,"Young voters take a new look at Harris, but some are waiting instead of committing",politics
https://www.nbcnews.com/politics/politics-news/us-military-members-conscientious-objector-status-israel-gaza-war-rcna158265,U.S. military members discuss seeking conscientious objector status over support of Israel in Gaza,politics
https://www.nbcnews.com/select/shopping/wayfair-wayday-announcement-october-2024-rcna172849,Wayfair’s October Way Day will have over one million items on sale — here’s what you need to know,select
https://www.nbcnews.com/politics/2024-election/biden-north-carolina-top-battleground-trump-rcna143970,Biden aims to make North Carolina a top battleground — but Trump isn't worried yet,politics
https://www.nbcnews.com/politics/2024-election/mark-cuban-says-wont-run-president-third-party-2024-rcna94153,Mark Cuban says he won't run for president with third party in 2024,politics
https://www.nbcnews.com/politics/2024-election/live-blog/harris-trump-presidential-election-live-updates-rcna172152/rcrd56258?canonicalCard=true,Trump urges supporters to vote early while calling process 'stupid',politics
https://www.nbcnews.com/tech/gen-z-advocacy-group-launches-tiktok-campaign-voting-jill-stein-rcna175498,Gen Z advocacy group launches TikTok campaign against voting for Jill Stein ,tech
https://www.nbcnews.com/politics/donald-trump/judge-denies-trump-bid-dismiss-classified-documents-case-using-preside-rcna146460,Judge denies Trump bid to dismiss classified documents case using Presidential Records Act,politics
https://www.nbcnews.com/politics/2024-election/tim-walz-makes-direct-appeal-conflicted-muslim-voters-rcna173863,Tim Walz makes direct appeal to conflicted Muslim voters,politics
https://www.nbcnews.com/news/world/jin-k-pop-group-bts-finishes-military-service-south-korea-rcna156693,Jin from K-pop group BTS finishes military service in South Korea,news
https://www.nbcnews.com/select/shopping/valentines-day-gifts-her-ncna1288265,27 Valentine's Day gifts that won't disappoint her this year,select
https://www.nbcnews.com/science/climate-change/evangelical-christian-environmentalists-push-climate-votes-election-rcna174018,Evangelical environmentalists push for climate votes as election nears: 'Care for God's creation',science
https://www.nbcnews.com/politics/joe-biden/biden-sign-major-climate-health-care-spending-bill-rcna43269,"Biden signs major climate, health care and tax bill into law",politics
https://www.nbcnews.com/politics/2024-election/poll-project-2025-broadly-known-severely-unpopular-voters-rcna172660,Poll: Project 2025 is broadly known and severely unpopular with voters,politics
https://www.nbcnews.com/politics/donald-trump/trump-spoke-fundraiser-jan-6-defendants-rcna90806,Trump spoke at a fundraiser for Jan. 6 defendants,politics
https://www.nbcnews.com/news/world/inside-egypt-s-3-000-year-old-lost-golden-city-n1263585,"Inside Egypt’s 3,000-year-old ‘lost golden city’",news
https://www.nbcnews.com/science/environment/amazons-crucial-water-cycle-faces-collapse-scientists-say-rcna138639,"The Amazon’s crucial water cycle faces collapse, scientists say",science
https://www.nbcnews.com/tech/security/russia-iran-china-are-using-ai-election-interference-efforts-us-intell-rcna172476,"Russia, Iran and China are using AI in election interference efforts, U.S. intelligence officials say",tech
https://www.nbcnews.com/news/world/everybody-scared-gaza-faces-threat-ground-invasion-tensions-run-high-i-rcna120346,"'Everybody is scared': As Gaza faces threat of ground invasion, tensions run high in Israel",news
https://www.nbcnews.com/politics/2024-election/democratic-national-committee-releases-party-platform-ahead-convention-rcna167098,Democratic National Committee releases party platform ahead of convention,politics
https://www.nbcnews.com/tech/tech-news/elon-musk-raises-payment-offer-100-voters-sign-petition-rcna176075,Elon Musk announces $1M giveaway for voters who sign petition in battleground states,tech
https://www.nbcnews.com/politics/justice-department/jury-reaches-verdict-proud-boys-seditious-conspiracy-trial-rcna81129,Four Proud Boys members found guilty of seditious conspiracy in Jan. 6 trial,politics
https://www.nbcnews.com/politics/2024-election/kamala-harris-running-president-democratic-challengers-vp-biden-rcna162939,Kamala Harris is officially running for president. Will any Democrats challenge her?,politics
https://www.nbcnews.com/politics/2024-election/harris-seeks-recapture-obama-era-energy-rallies-pennsylvania-rcna174339,Harris seeks to recapture Obama-era energy as he rallies for her in Pennsylvania,politics
https://www.nbcnews.com/politics/bad-blood-republicans-drives-decline-taylor-swifts-poll-numbers-rcna172999,Bad blood with Republicans drives a decline in Taylor Swift's poll numbers,politics
https://www.nbcnews.com/news/world/why-jerusalem-s-ancient-past-once-again-battleground-its-future-n1112861,How Jerusalem’s ancient past is the battleground for its future,news
https://www.nbcnews.com/politics/justice-department/trump-supporter-charged-firing-gun-jan-6-attack-ordered-detained-rcna143217,Trump supporter charged with firing gun during Jan. 6 attack ordered detained,politics
https://www.nbcnews.com/select/shopping/sunscreen-dark-skin-tones-rcna96902,How to find a sunscreen that won't leave a white cast on your skin,select
https://www.nbcnews.com/news/world/israel-fury-biden-threat-weapons-rafah-attack-rcna151221,Israel fumes as Biden signals a harder line against a Rafah ground assault,news
https://www.nbcnews.com/politics/justice-department/ny-funeral-home-owner-arrested-jan-6-sleuths-ided-rcna88111,Long Island funeral home owner arrested two years after Jan. 6 sleuths ID'd him,politics
https://www.nbcnews.com/select/shopping/best-pet-products-reviews-ncna1298522,"19 best pet products for dogs and cats, according to Select staff pet owners",select
https://www.nbcnews.com/politics/white-house/israeli-president-isaac-herzog-biden-meet-tensions-netanyahus-policies-rcna94823,Israeli President Isaac Herzog and Biden meet amid tensions over Netanyahu's policies,politics
https://www.nbcnews.com/news/world/iranian-president-says-not-want-war-israel-rcna172190,Iranian president says he doesn't want war with Israel ,news
https://www.nbcnews.com/tech/tech-news/fewer-people-using-elon-musks-x-struggles-keep-users-rcna144115,"Fewer people are using Elon Musk’s X as the platform struggles to attract and keep users, according to analysts",tech
https://www.nbcnews.com/news/world/iran-vote-results-run-off-reformist-hard-liner-rcna159579,Iran to hold runoff election between reformist Pezeshkian and hard-liner Jalili,news
https://www.nbcnews.com/news/world/china-hamas-fatah-palestinian-unity-middle-east-diplomacy-rcna162825,China raises Middle East diplomatic ambitions with talks between Hamas and rival Fatah,news
https://www.nbcnews.com/politics/2024-election/arizona-abortion-rights-advocates-pour-15-million-ballot-measure-ad-bl-rcna172930,Arizona abortion-rights advocates pour $15 million into ballot measure ad blitz ,politics
https://www.nbcnews.com/news/world/time-despair-gaza-newborn-brings-hope-rcna173401,"At a time of despair in Gaza, a newborn brings hope",news
https://www.nbcnews.com/politics/trump-impeachment-inquiry/closing-argument-democrats-say-not-removing-trump-would-render-him-n1128766,"Schiff's powerful closing speech: 'Is there one among you who will say, Enough!'?",politics
https://www.nbcnews.com/politics/elections/fcc-looks-fine-conservative-activists-5-million-false-mail-voting-n1277569,FCC looks to fine conservative activists $5 million for false mail voting robocalls,politics
https://www.nbcnews.com/news/world/iranian-president-says-tehran-will-spend-6-billion-released-prisoner-e-rcna104475,Iranian president says Tehran will spend the $6 billion released in prisoner exchange ‘wherever we need it’,news
https://www.nbcnews.com/news/us-news/-hamas-group-helped-organize-college-protests-sham-charity-treasury-sa-rcna175529,"Pro-Hamas group that helped organize college protests is a 'sham charity,' Treasury says",news
https://www.nbcnews.com/select/shopping/best-cat-litter-boxes-ncna1303837,"How to buy the best cat litter box, according to veterinarians ",select
https://www.nbcnews.com/politics/donald-trump/know-juan-merchan-judge-trump-indictment-case-rcna77611,Who's Judge Juan Merchan? Trump says he 'hates me' but lawyers say he's fair,politics
https://www.nbcnews.com/select/shopping/how-to-clean-shower-curtain-liner-rcna150660,Stop throwing out moldy shower curtain liners — here’s how to clean them,select
https://www.nbcnews.com/news/world/israel-debates-west-bank-annexation-here-s-what-two-former-n1231302,Israel is debating annexation. Here's what two former peace envoys think.,news
https://www.nbcnews.com/politics/donald-trump/trump-reports-little-truth-social-income-financial-disclosure-rcna79843,Trump reports little income from Truth Social in financial disclosure,politics
https://www.nbcnews.com/news/world/israel-hamas-war-manhunt-leader-yahya-sinwar-video-tunnels-gaza-rcna139032,A glimpse of Hamas’ elusive leader is spurring Israel’s military to catch him 'dead or alive',news
https://www.nbcnews.com/news/world/israel-netanyahu-bibi-makes-comeback-israeli-pm-lapid-concedes-defeat-rcna55331,Israel's Netanyahu makes comeback as Israeli PM Lapid concedes defeat,news
https://www.nbcnews.com/politics/justice-department/proud-boys-blame-trump-defendants-prepare-find-fate-sedition-trial-rcna81234,Proud Boys blame Trump as defendants prepare to find out fate in sedition trial,politics
https://www.nbcnews.com/media/fox-news-settles-dominion-defamation-lawsuit-rcna80285,Fox News and Dominion reach $787.5 million settlement in defamation lawsuit,media
https://www.nbcnews.com/politics/2024-election/ron-desantis-fires-roughly-dozen-staffers-campaign-shake-rcna94470,Ron DeSantis fires roughly a dozen staffers in a campaign shake-up,politics
https://www.nbcnews.com/politics/congress/mcconnell-calls-diminished-trump-vows-not-bow-candidates-2024-rcna62870,"McConnell calls out 'diminished' Trump, vows not to bow to his candidates in 2024",politics
https://www.nbcnews.com/politics/donald-trump/jack-smith-urges-trump-classified-docs-judge-set-clarence-thomas-opini-rcna161669,Jack Smith urges Trump classified docs judge to set aside Clarence Thomas opinion on special counsels,politics
https://www.nbcnews.com/news/latino/power-goes-entire-island-cuba-leaving-10-million-people-dark-rcna176169,"Power goes out on entire island of Cuba, leaving 10 million people without electricity",news
https://www.nbcnews.com/politics/donald-trump/trump-gets-hit-sides-testing-softer-abortion-message-order-win-rcna105802,Trump gets hit from all sides for testing a softer abortion message 'in order to win',politics
https://www.nbcnews.com/politics/justice-department/jan-6-rioter-charged-police-carrying-gun-sentenced-7-years-rcna94940,Jan. 6 rioter who charged police while carrying a gun sentenced to 7 years,politics
https://www.nbcnews.com/news/world/sinwar-killed-hamas-gaza-israel-war-rcna176064,Sinwar's killing is a win for Israel — but many Palestinians are proud of his defiant last stand,news
https://www.nbcnews.com/politics/politics-news/capitol-police-officer-brian-sicknick-died-natural-causes-after-riot-n1264562,"Capitol Police Officer Brian Sicknick died of natural causes after riot, medical examiner says",politics
https://www.nbcnews.com/tech/senate-online-child-safety-hearing-what-to-know-rcna136239,"CEOs of TikTok, Meta, Snap and X to testify at Senate online child safety hearing. Here's what to know.",tech
https://www.nbcnews.com/politics/justice-department/oath-keepers-founder-sentenced-18-years-jan-6-seditious-conspiracy-cas-rcna85852,Oath Keepers founder sentenced to 18 years in Jan. 6 seditious conspiracy case,politics
https://www.nbcnews.com/politics/2024-election/live-blog/harris-trump-presidential-election-live-updates-rcna172152/rcrd56221?canonicalCard=true,Trump targets young men with nicotine pouch and Jake Paul ads,politics
https://www.nbcnews.com/select/shopping/best-chapped-lips-treatments-balms-ncna1138176,All lip balms aren't created equally. Here's what to know when treating chapped lips,select
https://www.nbcnews.com/news/world/victims-hamas-attack-israel-families-blame-iran-new-federal-lawsuit-rcna136571,Victims of Hamas attack in Israel and their families blame Iran in new federal lawsuit,news
https://www.nbcnews.com/politics/2024-election/white-dudes-rally-elect-first-female-president-rcna164208,'White dudes' rally to elect Kamala Harris as the first female president,politics
https://www.nbcnews.com/politics/justice-department/ex-nypd-cop-assaulted-dc-officer-jan-6-gets-record-setting-sentence-rcna45338,Ex-NYPD officer who assaulted D.C. officer on Jan. 6 gets record 10-year sentence,politics
https://www.nbcnews.com/select/shopping/midea-u-air-conditioner-ncna1295404,The Midea U is my first air conditioner splurge,select
https://www.nbcnews.com/news/us-news/she-was-big-kid-son-hyun-jung-grant-killed-atlanta-n1261579,Atlanta shooting victim's son recalls the last moment they spent together,news
https://www.nbcnews.com/news/world/qatar-re-evaluating-role-mediator-gaza-cease-fire-talks-rcna148336,Qatar re-evaluating its role as mediator in Gaza cease-fire talks,news
https://www.nbcnews.com/politics/2024-election/biden-says-election-will-free-fair-dont-know-whether-will-peaceful-rcna174084,"Biden says the election will be 'free and fair,' but 'I don't know whether it will be peaceful'",politics
https://www.nbcnews.com/news/us-news/live-blog/unhealthy-air-quality-canada-wildfires-live-updates-rcna88092,Air quality: New York City has the worst air in the world as smoke from Canadian wildfires rolls in ,news
https://www.nbcnews.com/politics/2024-election/michelle-obama-former-first-lady-not-running-president-2024-rcna141767,Michelle Obama's office says the former first lady 'will not be running for president' in 2024,politics
https://www.nbcnews.com/politics/supreme-court/draft-supreme-court-opinion-indicates-roe-v-wade-will-overturned-polit-rcna27026,"Draft opinion indicates Supreme Court will overturn Roe v. Wade, Politico reports in extraordinary leak",politics
https://www.nbcnews.com/politics/justice-department/capitol-police-officer-eugene-goodman-offers-new-jan-6-details-trial-q-rcna48577,Capitol Police Officer Eugene Goodman offers new Jan. 6 details at trial of QAnon believer,politics
https://www.nbcnews.com/investigations/israel-long-history-targeted-killings-enemies-rcna171888,"Wigs, robotic guns and exploding pagers: Israel has a long history of hunting down its enemies",investigations
https://www.nbcnews.com/news/us-news/charges-beverly-hills-attack-jewish-couple-amount-life-prison-rcna129432,Charges in Beverly Hills attack on Jewish couple could amount to life in prison,news
https://www.nbcnews.com/pop-culture/celebrity/psych-star-dul-hill-hollywood-diversity-legacy-west-wing-n1232192,'Psych' star Dulé Hill on Hollywood diversity and the legacy of 'The West Wing',pop-culture
https://www.nbcnews.com/news/world/putin-heads-north-korea-praises-kims-support-ukraine-war-rcna157469,Putin praises Kim Jong Un's support for Ukraine war as he heads to North Korea,news
https://www.nbcnews.com/politics/congress/house-vote-condemn-biden-kamala-harris-others-2021-afghanistan-withdra-rcna172619,"House votes to condemn Biden, Harris and others over 2021 Afghanistan withdrawal",politics
https://www.nbcnews.com/news/world/wave-protests-iran-reflects-seething-anger-regime-treats-women-rcna48643,Wave of protests in Iran reflects seething anger over how its regime treats women,news
https://www.nbcnews.com/news/world/thaad-israel-hezbollah-defense-system-rcna175235,"U.S. sending powerful defense system to Israel, deepening its involvement in the conflict",news
https://www.nbcnews.com/science/environment/noaa-hurriane-forecast-high-rcna153161,NOAA issues highest-ever early forecast for the coming hurricane season,science
https://www.nbcnews.com/select/shopping/smartish-wallet-slayer-vol-1-iphone-case-ncna1290394,Why I love my iPhone case-and-wallet combo,select
https://www.nbcnews.com/politics/donald-trump/trump-called-jan-6-henious-attack-now-calls-day-love-rcna175942,Trump once called Jan. 6 a 'heinous attack.' Now he calls it a 'day of love.',politics
https://www.nbcnews.com/politics/politics-news/abortion-civil-rights-groups-aim-put-abortion-floridas-2024-ballot-rcna83081,Opponents of Florida's abortion ban aim to put reproductive rights on the state's 2024 ballot,politics
https://www.nbcnews.com/health/health-news/stanley-cups-contain-lead-pose-risk-lead-poisoning-experts-weigh-rcna135584,Do Stanley cups contain lead or pose a risk of lead poisoning? Experts weigh in,health
https://www.nbcnews.com/politics/2024-election/andy-beshear-draws-rebuke-vance-abortion-comments-rcna167388,Andy Beshear draws rebuke from Vance over abortion comments,politics
https://www.nbcnews.com/politics/2024-election/republicans-anti-trump-effort-flounders-rcna116977,Republicans' anti-Trump effort flounders as the former president cruises ahead,politics
https://www.nbcnews.com/investigations/sinwars-death-offers-opening-end-war-gaza-test-netanyahu-rcna175914,Sinwar’s death offers an opening to end the war in Gaza – and a test for Netanyahu,investigations
https://www.nbcnews.com/politics/justice-department/trump-calls-judge-overseeing-jan-6-case-evil-person-rcna176112,Trump calls judge overseeing his Jan. 6 case 'the most evil person',politics
https://www.nbcnews.com/politics/2020-election/iran-targeting-u-s-state-voter-rolls-spreading-election-propaganda-n1245577,"Iran spreading election propaganda and targeting U.S. state voter rolls, officials say",politics
https://www.nbcnews.com/news/world/israel-protests-netanyahu-judicial-reforms-rcna76942,The fight forthe future of Israel's political system isn't over. Here's what to know.,news
https://www.nbcnews.com/news/world/hamas-israel-palestinian-hostages-beeri-attack-rcna119337,Hamas says it has taken ‘dozens’ of Israelis hostage ,news
https://www.nbcnews.com/news/world/israeli-military-recovers-bodies-3-hostages-killed-oct-7-gaza-hamas-rcna153869,Israeli military recovers the bodies of 3 more hostages from Gaza,news
https://www.nbcnews.com/select/shopping/best-advent-calendars-2021-ncna1283726,Legos? Wine? Makeup? Dog treats? These Advent calendars go above and beyond chocolate,select
https://www.nbcnews.com/news/asian-america/china-international-adoption-ban-adoptees-rcna172947?cid=sm_in,Chinese adoptees say they feel conflicted after China announces end to international adoptions,news
https://www.nbcnews.com/politics/politics-news/trump-rally-shooter-identified-rcna161757,Trump rally shooter identified as 20-year-old Pennsylvania man,politics
https://www.nbcnews.com/tech/social-media/smartphones-youth-mental-health-jonathan-haidt-book-debate-rcna145928,"A new book has amplified fierce debate around teens, mental health and smartphones",tech
https://www.nbcnews.com/politics/2024-election/judge-rules-rfk-jrs-bid-appear-new-york-ballot-fall-rcna166316,Judge rules against RFK Jr.'s bid to appear on New York ballot this fall,politics
https://www.nbcnews.com/news/latino/taylor-swift-welcomed-brazil-christ-redeemer-statue-projection-rcna125542,Brazil's Christ the Redeemer welcomes Taylor Swift with unique display,news
https://www.nbcnews.com/select/shopping/best-gifts-for-book-lover-ncna1301573,19 gifts any book lover will absolutely love,select
https://www.nbcnews.com/select/shopping/moccamaster-coffee-maker-review-rcna171847,Coffee enthusiasts love the Moccamaster — but is it worth the price? I tried it for a month to find out,select
https://www.nbcnews.com/news/mideast/netanyahu-era-ends-israel-new-government-survives-key-parliament-vote-n1055301,Netanyahu era ends in Israel as new government survives key parliament vote,news
https://www.nbcnews.com/news/world/iran-israel-retaliation-airstrike-damascus-embassy-rcna145979,"Iran vows retaliation on Israel after commanders' deaths, raising fears of war spiraling",news
https://www.nbcnews.com/news/asia/beijing-106-degrees-hottest-june-day-rcna90749,"Beijing sizzles at 106 degrees, hottest June day recorded in China's capital",news
https://www.nbcnews.com/politics/2024-election/2024-gop-candidates-iowa-6-week-abortion-ban-kim-reynolds-rcna94689,2024 GOP candidates forced to grapple with a 6-week abortion ban to win Iowa,politics
https://www.nbcnews.com/nbc-out/out-news/biden-gives-historic-interview-lgbtq-newspaper-washington-blade-rcna171349,Biden gives historic interview to LGBTQ newspaper,nbc-out
https://www.nbcnews.com/politics/2024-election/florida-supreme-court-arguments-abortion-ballot-measure-rcna137554,Florida Supreme Court hears arguments over an abortion rights ballot measure,politics
https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-rcna134440/rcrd31345?canonicalCard=true,Israeli military indicates it searched Gaza cemetery for bodies of hostages,news
https://www.nbcnews.com/select/shopping/best-food-pet-awards-ncna1305988,Select Pet Awards: The best pet food recommended by veterinarians,select
https://www.nbcnews.com/select/shopping/best-sensitive-skin-products-ncna1303313,The best gentle skin care products for sensitive skin,select
https://www.nbcnews.com/tech/misinformation/armed-north-carolina-man-arrested-suspicion-making-threats-fema-worker-rcna175287,"Armed man arrested on suspicion of threatening FEMA workers, authorities say",tech
https://www.nbcnews.com/news/world/banker-to-the-poor-microcredit-muhammad-yunus-bangladesh-prison-rcna141088,Nobel Peace laureate known as ‘banker to the poor’ faces jail in his home country,news
